chunker,chunk_size,embedding_model,time_sec,R@1,MRR@1,R@3,MRR@3,R@5,MRR@5,R@10,MRR@10
RecursiveChunker,1024,bge-large-en-v1.5,1828.4,0.251578947368421,0.251578947368421,0.3694736842105263,0.3035087719298245,0.42,0.3150877192982456,0.4852631578947368,0.324250208855472
RecursiveChunker,256,BAAI/bge-large-en-v1.5,2095.5,0.030526315789473683,0.030526315789473683,0.04631578947368421,0.037894736842105266,0.05368421052631579,0.039578947368421054,0.07263157894736842,0.042237259816207184
RecursiveChunker,512,BAAI/bge-large-en-v1.5,1769.5,0.16105263157894736,0.16105263157894736,0.22526315789473683,0.18982456140350878,0.25894736842105265,0.19756140350877194,0.31473684210526315,0.20499791144527987
SentenceChunker,256,BAAI/bge-large-en-v1.5,841.0,0.08105263157894736,0.08105263157894736,0.13263157894736843,0.10403508771929826,0.16210526315789472,0.11082456140350877,0.20421052631578948,0.11638721804511279
SentenceChunker,512,BAAI/bge-large-en-v1.5,1119.8,0.15052631578947367,0.15052631578947367,0.2463157894736842,0.19263157894736843,0.2873684210526316,0.20199999999999999,0.3505263157894737,0.21067710944026732
SentenceChunker,1024,BAAI/bge-large-en-v1.5,1888.9,0.24421052631578946,0.24421052631578946,0.35157894736842105,0.28982456140350876,0.4189473684210526,0.3050350877192982,0.47368421052631576,0.3126487050960735
TokenChunker,256,BAAI/bge-large-en-v1.5,1627.1,0.011578947368421053,0.011578947368421053,0.02631578947368421,0.017894736842105262,0.03263157894736842,0.019263157894736843,0.042105263157894736,0.020567251461988303
TokenChunker,512,BAAI/bge-large-en-v1.5,1560.9,0.0863157894736842,0.0863157894736842,0.15157894736842106,0.11526315789473683,0.19157894736842104,0.12447368421052632,0.2231578947368421,0.12883959899749373
TokenChunker,1024,BAAI/bge-large-en-v1.5,1625.2,0.18,0.18,0.2873684210526316,0.22701754385964915,0.3294736842105263,0.23649122807017545,0.38105263157894737,0.24333375104427737
